timestamp,temperature,humidity
2024-08-31T08:43:51,14.97,100.0
2024-08-31T08:46:23,15.03,100.0
2024-08-31T08:48:54,15.03,100.0
2024-08-31T08:51:26,15.07,100.0
2024-08-31T08:53:58,15.22,100.0
2024-08-31T08:56:30,15.26,100.0
2024-08-31T08:59:02,15.42,100.0
2024-08-31T09:01:34,15.5,100.0
2024-08-31T09:04:06,15.72,100.0
2024-08-31T09:06:37,15.96,100.0
2024-08-31T09:09:09,16.01,100.0
2024-08-31T09:11:41,16.05,100.0
2024-08-31T09:14:13,16.22,100.0
2024-08-31T09:16:45,16.18,100.0
2024-08-31T09:19:17,16.23,100.0
2024-08-31T09:21:49,16.16,100.0
2024-08-31T09:24:21,16.16,100.0
2024-08-31T09:26:53,16.14,100.0
2024-08-31T09:29:25,16.13,100.0
2024-08-31T09:31:57,16.23,100.0
2024-08-31T09:34:29,16.37,100.0
2024-08-31T09:37:01,16.41,100.0
2024-08-31T09:39:32,16.61,100.0
2024-08-31T09:42:04,16.58,100.0
2024-08-31T09:44:36,16.59,100.0
2024-08-31T09:47:08,16.47,100.0
2024-08-31T09:49:40,16.45,100.0
2024-08-31T09:52:11,16.33,100.0
2024-08-31T09:54:43,16.25,100.0
2024-08-31T09:57:15,16.1,100.0
2024-08-31T09:59:47,16.11,100.0
2024-08-31T10:02:19,15.88,100.0
2024-08-31T10:04:51,15.8,100.0
2024-08-31T10:07:23,15.68,100.0
2024-08-31T10:09:54,15.67,100.0
2024-08-31T10:12:26,15.68,100.0
2024-08-31T10:14:58,15.7,100.0
2024-08-31T10:17:30,15.81,100.0
2024-08-31T10:20:02,15.88,100.0
2024-08-31T10:22:34,15.95,100.0
2024-08-31T10:25:06,16.02,100.0
2024-08-31T10:27:38,16.12,100.0
2024-08-31T10:30:10,16.23,100.0
2024-08-31T10:32:42,16.24,100.0
2024-08-31T10:35:13,16.27,100.0
2024-08-31T10:37:45,16.08,100.0
2024-08-31T10:40:17,16.08,100.0
2024-08-31T10:42:49,16.05,100.0
2024-08-31T10:45:21,16.07,100.0
2024-08-31T10:47:53,16.11,100.0
2024-08-31T10:50:25,16.21,100.0
2024-08-31T10:52:56,16.31,100.0
2024-08-31T10:55:29,16.5,100.0
2024-08-31T10:58:00,16.65,100.0
2024-08-31T11:00:33,16.71,100.0
2024-08-31T11:03:05,16.78,100.0
2024-08-31T11:05:37,16.69,100.0
2024-08-31T11:08:08,16.76,100.0
2024-08-31T11:10:40,16.82,100.0
2024-08-31T11:13:12,16.97,100.0
2024-08-31T11:15:44,16.97,100.0
2024-08-31T11:18:16,17.02,100.0
2024-08-31T11:20:48,17.08,100.0
2024-08-31T11:23:19,17.21,100.0
2024-08-31T11:25:51,17.18,100.0
2024-08-31T11:28:23,17.26,100.0
2024-08-31T11:30:55,17.21,100.0
2024-08-31T11:33:27,17.05,100.0
2024-08-31T11:35:59,16.99,100.0
2024-08-31T11:38:31,16.88,100.0
2024-08-31T11:41:03,16.66,100.0
2024-08-31T11:43:34,16.61,100.0
2024-08-31T11:46:06,16.69,100.0
2024-08-31T11:48:38,16.5,100.0
2024-08-31T11:51:10,16.53,100.0
2024-08-31T11:53:42,16.77,100.0
2024-08-31T11:56:14,16.93,100.0
2024-08-31T11:58:45,17.09,100.0
2024-08-31T12:01:17,17.24,100.0
2024-08-31T12:03:49,17.31,100.0
2024-08-31T12:06:21,17.47,100.0
2024-08-31T12:08:53,17.67,100.0
2024-08-31T12:11:25,18.02,100.0
2024-08-31T12:13:56,18.57,100.0
2024-08-31T12:16:29,18.92,100.0
2024-08-31T12:19:00,18.84,100.0
2024-08-31T12:21:32,18.54,100.0
2024-08-31T12:24:04,18.37,100.0
2024-08-31T12:26:36,18.12,100.0
2024-08-31T12:29:08,17.93,100.0
2024-08-31T12:31:40,17.75,100.0
2024-08-31T12:34:12,17.62,100.0
2024-08-31T12:36:44,17.55,100.0
2024-08-31T12:39:16,17.57,100.0
2024-08-31T12:41:48,17.47,100.0
2024-08-31T12:44:20,17.43,100.0
2024-08-31T12:46:51,17.34,100.0
2024-08-31T12:49:23,17.24,100.0
2024-08-31T12:51:55,17.07,100.0
2024-08-31T12:54:27,17.22,100.0
2024-08-31T12:56:59,17.37,100.0
2024-08-31T12:59:31,17.57,100.0
2024-08-31T13:02:03,17.55,100.0
2024-08-31T13:04:35,17.5,100.0
2024-08-31T13:07:07,17.42,100.0
2024-08-31T13:09:39,17.31,100.0
2024-08-31T13:12:11,17.2,100.0
2024-08-31T13:14:43,17.03,100.0
2024-08-31T13:17:14,17.06,100.0
2024-08-31T13:19:46,17.04,100.0
2024-08-31T13:22:18,17.14,100.0
2024-08-31T13:24:50,17.08,100.0
2024-08-31T13:27:22,16.99,100.0
2024-08-31T13:29:54,16.96,100.0
2024-08-31T13:32:25,16.9,100.0
2024-08-31T13:34:57,16.85,100.0
2024-08-31T13:37:29,16.74,100.0
2024-08-31T13:40:01,16.66,100.0
2024-08-31T13:42:33,16.66,100.0
2024-08-31T13:45:05,16.65,100.0
2024-08-31T13:47:37,16.69,100.0
2024-08-31T13:50:08,16.67,100.0
2024-08-31T13:52:40,16.61,100.0
2024-08-31T13:55:12,16.66,100.0
2024-08-31T13:57:44,16.64,100.0
2024-08-31T14:00:16,16.69,100.0
2024-08-31T14:02:48,16.63,100.0
2024-08-31T14:05:20,16.57,100.0
2024-08-31T14:07:51,16.49,100.0
2024-08-31T14:10:23,16.49,100.0
2024-08-31T14:12:56,16.46,100.0
2024-08-31T14:15:28,16.51,100.0
2024-08-31T14:18:00,16.47,100.0
2024-08-31T14:20:32,16.46,100.0
2024-08-31T14:23:04,16.45,100.0
2024-08-31T14:25:36,16.49,100.0
2024-08-31T14:28:08,16.39,100.0
2024-08-31T14:30:39,16.32,100.0
2024-08-31T14:33:12,16.21,100.0
2024-08-31T14:35:43,16.15,100.0
2024-08-31T14:38:15,16.13,100.0
2024-08-31T14:40:47,16.02,100.0
2024-08-31T14:43:19,15.99,100.0
2024-08-31T14:45:51,16.13,100.0
2024-08-31T14:48:22,16.16,100.0
2024-08-31T14:50:54,16.06,100.0
2024-08-31T14:53:26,16.03,100.0
2024-08-31T14:55:58,15.88,100.0
2024-08-31T14:58:30,15.82,100.0
2024-08-31T15:01:02,15.75,100.0
2024-08-31T15:03:33,15.72,100.0
2024-08-31T15:06:06,15.91,100.0
2024-08-31T15:08:39,16.06,100.0
2024-08-31T15:11:11,16.01,100.0
2024-08-31T15:13:43,15.93,100.0
2024-08-31T15:16:15,15.92,100.0
2024-08-31T15:18:47,16.07,100.0
2024-08-31T15:21:19,16.23,100.0
2024-08-31T15:23:51,16.18,100.0
2024-08-31T15:26:22,16.37,100.0
2024-08-31T15:28:54,16.53,100.0
2024-08-31T15:31:27,16.7,100.0
2024-08-31T15:33:59,16.75,100.0
2024-08-31T15:36:31,16.73,100.0
2024-08-31T15:39:03,16.84,100.0
2024-08-31T15:41:35,16.88,100.0
2024-08-31T15:44:06,16.97,100.0
2024-08-31T15:46:38,16.86,100.0
2024-08-31T15:49:10,16.88,100.0
2024-08-31T15:51:42,16.96,100.0
2024-08-31T15:54:14,17.06,100.0
2024-08-31T15:56:46,17.2,100.0
2024-08-31T15:59:18,17.37,100.0
2024-08-31T16:01:50,17.54,100.0
2024-08-31T16:04:22,17.44,100.0
2024-08-31T16:06:54,17.36,100.0
2024-08-31T16:09:25,17.35,100.0
2024-08-31T16:11:57,17.29,100.0
2024-08-31T16:14:29,17.11,100.0
2024-08-31T16:17:01,16.91,100.0
2024-08-31T16:19:33,16.79,100.0
2024-08-31T16:22:05,16.83,100.0
2024-08-31T16:24:37,16.83,100.0
2024-08-31T16:27:09,17.0,100.0
2024-08-31T16:29:41,16.87,100.0
2024-08-31T16:32:13,16.75,100.0
2024-08-31T16:34:45,16.77,100.0
2024-08-31T16:37:16,16.86,100.0
2024-08-31T16:39:48,16.96,100.0
2024-08-31T16:42:20,17.13,100.0
2024-08-31T16:44:52,17.41,100.0
2024-08-31T16:47:24,17.36,100.0
2024-08-31T16:49:56,17.44,100.0
2024-08-31T16:52:29,17.47,100.0
2024-08-31T16:55:00,17.46,100.0
2024-08-31T16:57:32,17.41,100.0
2024-08-31T17:00:04,17.23,100.0
2024-08-31T17:02:36,17.15,100.0
2024-08-31T17:05:08,17.07,100.0
2024-08-31T17:07:40,16.97,100.0
2024-08-31T17:10:12,16.9,100.0
2024-08-31T17:12:44,16.85,100.0
2024-08-31T17:15:15,16.73,100.0
2024-08-31T17:17:47,16.71,100.0
2024-08-31T17:20:19,16.76,100.0
2024-08-31T17:22:51,16.73,100.0
2024-08-31T17:25:23,16.77,100.0
2024-08-31T17:27:54,16.79,100.0
2024-08-31T17:30:26,16.83,100.0
2024-08-31T17:32:58,16.88,100.0
2024-08-31T17:35:30,16.96,100.0
2024-08-31T17:38:02,16.99,100.0
2024-08-31T17:40:34,17.04,100.0
2024-08-31T17:43:06,16.99,100.0
2024-08-31T17:45:38,17.07,100.0
2024-08-31T17:48:09,17.14,100.0
2024-08-31T17:50:41,18.12,100.0
2024-08-31T17:53:13,18.47,100.0
2024-08-31T17:55:45,18.41,100.0
2024-08-31T17:58:17,18.62,100.0
2024-08-31T18:00:49,18.51,100.0
2024-08-31T18:03:21,18.25,100.0
2024-08-31T18:05:52,18.17,100.0
2024-08-31T18:08:24,18.49,100.0
2024-08-31T18:10:56,18.53,100.0
2024-08-31T18:13:28,18.27,100.0
2024-08-31T18:16:00,18.14,100.0
2024-08-31T18:18:32,18.35,100.0
2024-08-31T18:21:04,18.4,100.0
2024-08-31T18:23:36,18.31,100.0
2024-08-31T18:26:07,18.43,100.0
2024-08-31T18:28:39,18.42,100.0
2024-08-31T18:31:11,18.13,100.0
2024-08-31T18:33:43,17.92,100.0
2024-08-31T18:36:15,17.66,100.0
2024-08-31T18:38:47,17.3,100.0
2024-08-31T18:41:18,17.08,100.0
2024-08-31T18:43:50,16.98,100.0
2024-08-31T18:46:22,16.94,100.0
2024-08-31T18:48:54,16.87,100.0
2024-08-31T18:51:26,16.74,100.0
2024-08-31T18:53:57,16.66,100.0
2024-08-31T18:56:29,16.63,100.0
2024-08-31T18:59:01,16.48,100.0
2024-08-31T19:01:33,16.46,100.0
2024-08-31T19:04:05,16.39,100.0
2024-08-31T19:06:37,16.14,100.0
2024-08-31T19:09:09,16.13,100.0
2024-08-31T19:11:41,16.02,100.0
2024-08-31T19:14:13,16.03,100.0
2024-08-31T19:16:45,15.96,100.0
2024-08-31T19:19:16,15.98,100.0
2024-08-31T19:21:48,15.94,100.0
2024-08-31T19:24:20,15.86,100.0
2024-08-31T19:26:52,15.74,100.0
2024-08-31T19:29:24,15.73,100.0
2024-08-31T19:31:56,15.63,100.0
2024-08-31T19:34:27,15.48,100.0
2024-08-31T19:36:59,15.45,100.0
2024-08-31T19:39:31,15.32,100.0
2024-08-31T19:42:03,15.29,100.0
2024-08-31T19:44:34,15.26,100.0
2024-08-31T19:47:06,15.23,100.0
2024-08-31T19:49:38,15.2,100.0
2024-08-31T19:52:09,15.24,100.0
2024-08-31T19:54:41,15.26,100.0
2024-08-31T19:57:13,15.22,100.0
2024-08-31T19:59:44,15.15,100.0
2024-08-31T20:02:16,15.11,100.0
2024-08-31T20:04:48,15.06,100.0
2024-08-31T20:07:20,14.97,100.0
2024-08-31T20:09:52,14.99,100.0
2024-08-31T20:12:24,14.74,100.0
2024-08-31T20:14:56,14.78,100.0
2024-08-31T20:17:28,14.74,100.0
2024-08-31T20:20:00,14.61,100.0
2024-08-31T20:22:32,14.62,100.0
2024-08-31T20:25:03,14.62,100.0
2024-08-31T20:27:35,14.63,100.0
2024-08-31T20:30:07,14.6,100.0
2024-08-31T20:32:39,14.56,100.0
2024-08-31T20:35:11,14.55,100.0
2024-08-31T20:37:43,14.48,100.0
2024-08-31T20:40:14,14.41,100.0
2024-08-31T20:42:46,14.47,100.0
2024-08-31T20:45:18,14.42,100.0
2024-08-31T20:47:50,14.36,100.0
2024-08-31T20:50:21,14.37,100.0
2024-08-31T20:52:53,14.33,100.0
2024-08-31T20:55:25,14.28,100.0
2024-08-31T20:57:57,14.26,100.0
2024-08-31T21:00:29,14.26,100.0
2024-08-31T21:03:01,14.24,100.0
2024-08-31T21:05:33,14.19,100.0
2024-08-31T21:08:05,14.18,100.0
2024-08-31T21:10:37,14.2,100.0
2024-08-31T21:13:08,14.17,100.0
2024-08-31T21:15:40,14.11,100.0
2024-08-31T21:18:12,14.07,100.0
2024-08-31T21:20:44,14.03,100.0
2024-08-31T21:23:16,13.97,100.0
2024-08-31T21:25:48,13.95,100.0
2024-08-31T21:28:20,13.99,100.0
2024-08-31T21:30:52,14.05,100.0
2024-08-31T21:33:23,14.07,100.0
2024-08-31T21:35:55,14.12,100.0
2024-08-31T21:38:27,14.16,100.0
2024-08-31T21:40:59,14.15,100.0
2024-08-31T21:43:31,14.18,100.0
2024-08-31T21:46:02,14.16,100.0
2024-08-31T21:48:34,14.16,100.0
2024-08-31T21:51:06,14.17,100.0
2024-08-31T21:53:38,14.17,100.0
2024-08-31T21:56:10,14.23,100.0
2024-08-31T21:58:42,14.23,100.0
2024-08-31T22:01:14,14.23,100.0
2024-08-31T22:03:46,14.17,100.0
2024-08-31T22:06:18,14.18,100.0
2024-08-31T22:08:50,14.2,100.0
2024-08-31T22:11:21,14.17,100.0
2024-08-31T22:13:53,14.18,100.0
2024-08-31T22:16:25,14.19,100.0
2024-08-31T22:18:57,14.25,100.0
2024-08-31T22:21:29,14.22,100.0
2024-08-31T22:24:01,14.32,100.0
2024-08-31T22:26:33,14.3,100.0
2024-08-31T22:29:05,14.2,100.0
2024-08-31T22:31:37,14.11,100.0
2024-08-31T22:34:09,14.07,100.0
2024-08-31T22:36:40,14.02,100.0
2024-08-31T22:39:12,13.99,100.0
2024-08-31T22:41:44,13.99,100.0
2024-08-31T22:44:16,13.96,100.0
2024-08-31T22:46:48,13.87,100.0
2024-08-31T22:49:20,13.8,100.0
2024-08-31T22:51:52,13.73,100.0
2024-08-31T22:54:24,13.76,100.0
2024-08-31T22:56:56,13.74,100.0
2024-08-31T22:59:27,13.75,100.0
2024-08-31T23:01:59,13.68,100.0
2024-08-31T23:04:31,13.61,100.0
2024-08-31T23:07:03,13.59,100.0
2024-08-31T23:09:35,13.48,100.0
2024-08-31T23:12:06,13.43,100.0
2024-08-31T23:14:38,13.42,100.0
2024-08-31T23:17:10,13.34,100.0
2024-08-31T23:19:42,13.31,100.0
2024-08-31T23:22:14,13.23,100.0
2024-08-31T23:24:45,13.23,100.0
2024-08-31T23:27:17,13.2,100.0
2024-08-31T23:29:49,13.19,100.0
2024-08-31T23:32:21,13.15,100.0
2024-08-31T23:35:26,13.17,100.0
2024-08-31T23:37:58,13.13,100.0
2024-08-31T23:40:30,13.16,100.0
2024-08-31T23:43:02,13.18,100.0
2024-08-31T23:45:34,13.15,100.0
2024-08-31T23:48:06,13.11,100.0
2024-08-31T23:50:38,13.2,100.0
2024-08-31T23:53:09,13.21,100.0
2024-08-31T23:55:41,13.27,100.0
2024-08-31T23:58:13,13.25,100.0
2024-09-01T00:00:45,13.27,100.0
2024-09-01T00:03:16,13.3,100.0
2024-09-01T00:05:48,13.3,100.0
2024-09-01T00:08:20,13.36,100.0
2024-09-01T00:10:52,13.37,100.0
2024-09-01T00:13:23,13.4,100.0
2024-09-01T00:15:55,13.42,100.0
2024-09-01T00:18:27,13.41,100.0
2024-09-01T00:20:59,13.45,100.0
2024-09-01T00:23:30,13.51,100.0
2024-09-01T00:26:02,13.57,100.0
2024-09-01T00:28:34,13.57,100.0
2024-09-01T00:31:06,13.64,100.0
2024-09-01T00:33:38,13.65,100.0
2024-09-01T00:36:10,13.65,100.0
2024-09-01T00:38:42,13.65,100.0
2024-09-01T00:41:13,13.55,100.0
2024-09-01T00:43:45,13.5,100.0
2024-09-01T00:46:17,13.43,100.0
2024-09-01T00:48:49,13.41,100.0
2024-09-01T00:51:21,13.39,100.0
2024-09-01T00:53:52,13.39,100.0
2024-09-01T00:56:24,13.32,100.0
2024-09-01T00:58:56,13.28,100.0
2024-09-01T01:01:28,13.3,100.0
2024-09-01T01:04:00,13.32,100.0
2024-09-01T01:06:32,13.35,100.0
2024-09-01T01:09:04,13.45,100.0
2024-09-01T01:11:36,13.41,100.0
2024-09-01T01:14:08,13.41,100.0
2024-09-01T01:16:39,13.4,100.0
2024-09-01T01:19:11,13.41,100.0
2024-09-01T01:21:43,13.47,100.0
2024-09-01T01:24:15,13.5,100.0
2024-09-01T01:26:46,13.57,100.0
2024-09-01T01:29:18,13.65,100.0
2024-09-01T01:31:50,13.63,100.0
2024-09-01T01:34:22,13.66,100.0
2024-09-01T01:36:53,13.6,100.0
2024-09-01T01:39:25,13.61,100.0
2024-09-01T01:41:57,13.62,100.0
2024-09-01T01:44:29,13.61,100.0
2024-09-01T01:47:01,13.55,100.0
2024-09-01T01:49:33,13.5,100.0
2024-09-01T01:52:05,13.43,100.0
2024-09-01T01:54:37,13.4,100.0
2024-09-01T01:57:09,13.41,100.0
2024-09-01T01:59:40,13.43,100.0
2024-09-01T02:02:12,13.42,100.0
2024-09-01T02:04:44,13.37,100.0
2024-09-01T02:07:16,13.35,100.0
2024-09-01T02:09:47,13.33,100.0
2024-09-01T02:12:19,13.31,100.0
2024-09-01T02:14:51,13.37,100.0
2024-09-01T02:17:23,13.44,100.0
2024-09-01T02:19:55,13.45,100.0
2024-09-01T02:22:26,13.39,100.0
2024-09-01T02:24:58,13.41,100.0
2024-09-01T02:27:30,13.38,100.0
2024-09-01T02:30:02,13.41,100.0
2024-09-01T02:32:34,13.46,100.0
2024-09-01T02:35:05,13.48,100.0
2024-09-01T02:37:37,13.58,100.0
2024-09-01T02:40:09,13.63,100.0
2024-09-01T02:42:41,13.63,100.0
2024-09-01T02:45:13,13.59,100.0
2024-09-01T02:47:45,13.66,100.0
2024-09-01T02:50:16,13.68,100.0
2024-09-01T02:52:48,13.6,100.0
2024-09-01T02:55:20,13.56,100.0
2024-09-01T02:57:52,13.53,100.0
2024-09-01T03:00:23,13.53,100.0
2024-09-01T03:02:55,13.51,100.0
2024-09-01T03:05:27,13.42,100.0
2024-09-01T03:07:59,13.38,100.0
2024-09-01T03:10:31,13.39,100.0
2024-09-01T03:13:03,13.31,100.0
2024-09-01T03:15:34,13.33,100.0
2024-09-01T03:18:06,13.32,100.0
2024-09-01T03:20:38,13.32,100.0
2024-09-01T03:23:10,13.28,100.0
2024-09-01T03:25:41,13.26,100.0
2024-09-01T03:28:13,13.2,100.0
2024-09-01T03:30:45,13.16,100.0
2024-09-01T03:33:17,13.14,100.0
2024-09-01T03:35:50,13.09,100.0
2024-09-01T03:38:21,13.18,100.0
2024-09-01T03:40:53,13.18,100.0
2024-09-01T03:43:25,13.12,100.0
2024-09-01T03:45:57,13.11,100.0
2024-09-01T03:48:29,13.04,100.0
2024-09-01T03:51:01,12.91,100.0
2024-09-01T03:53:33,12.89,100.0
2024-09-01T03:56:04,12.87,100.0
2024-09-01T03:58:36,12.91,100.0
2024-09-01T04:01:08,12.9,100.0
2024-09-01T04:03:40,12.79,100.0
2024-09-01T04:06:12,12.7,100.0
2024-09-01T04:08:44,12.64,100.0
2024-09-01T04:11:15,12.59,100.0
2024-09-01T04:13:47,12.52,100.0
2024-09-01T04:16:19,12.48,100.0
2024-09-01T04:18:51,12.39,100.0
2024-09-01T04:21:23,12.4,100.0
2024-09-01T04:23:54,12.36,100.0
2024-09-01T04:26:26,12.36,100.0
2024-09-01T04:28:58,12.33,100.0
2024-09-01T04:31:30,12.28,100.0
2024-09-01T04:34:02,12.31,100.0
2024-09-01T04:36:34,12.31,100.0
2024-09-01T04:39:06,12.34,100.0
2024-09-01T04:41:37,12.3,100.0
2024-09-01T04:44:09,12.32,100.0
2024-09-01T04:46:41,12.33,100.0
2024-09-01T04:49:13,12.28,100.0
2024-09-01T04:51:45,12.32,100.0
2024-09-01T04:54:16,12.29,100.0
2024-09-01T04:56:48,12.21,100.0
2024-09-01T04:59:20,12.2,100.0
2024-09-01T05:01:52,12.25,100.0
2024-09-01T05:04:23,12.29,100.0
2024-09-01T05:06:55,12.27,100.0
2024-09-01T05:09:27,12.32,100.0
2024-09-01T05:11:58,12.38,100.0
2024-09-01T05:14:30,12.41,100.0
2024-09-01T05:17:02,12.41,100.0
2024-09-01T05:19:34,12.37,100.0
2024-09-01T05:22:06,12.39,100.0
2024-09-01T05:24:37,12.38,100.0
2024-09-01T05:27:09,12.39,100.0
2024-09-01T05:29:41,12.33,100.0
2024-09-01T05:32:13,12.36,100.0
2024-09-01T05:34:44,12.33,100.0
2024-09-01T05:37:16,12.36,100.0
2024-09-01T05:39:48,12.38,100.0
2024-09-01T05:42:20,12.31,100.0
2024-09-01T05:44:51,12.38,100.0
2024-09-01T05:47:23,12.35,100.0
2024-09-01T05:49:55,12.26,100.0
2024-09-01T05:52:27,12.28,100.0
2024-09-01T05:54:58,12.27,100.0
2024-09-01T05:57:30,12.31,100.0
2024-09-01T06:00:02,12.29,100.0
2024-09-01T06:02:34,12.24,100.0
2024-09-01T06:05:06,12.29,100.0
2024-09-01T06:07:38,12.25,100.0
2024-09-01T06:10:09,12.23,100.0
2024-09-01T06:12:41,12.2,100.0
2024-09-01T06:15:13,12.25,100.0
2024-09-01T06:17:45,12.29,100.0
2024-09-01T06:20:17,12.19,100.0
2024-09-01T06:22:48,12.1,100.0
2024-09-01T06:25:20,12.08,100.0
2024-09-01T06:27:52,12.16,100.0
2024-09-01T06:30:24,12.18,100.0
2024-09-01T06:32:55,12.16,100.0
2024-09-01T06:35:27,12.18,100.0
2024-09-01T06:37:59,12.27,100.0
2024-09-01T06:40:31,12.24,100.0
2024-09-01T06:43:03,12.3,100.0
2024-09-01T06:45:35,12.32,100.0
2024-09-01T06:48:06,12.39,100.0
2024-09-01T06:50:38,12.36,100.0
2024-09-01T06:53:10,12.32,100.0
2024-09-01T06:55:42,12.42,100.0
2024-09-01T06:58:14,12.43,100.0
2024-09-01T07:00:46,12.38,100.0
2024-09-01T07:03:18,12.42,100.0
2024-09-01T07:05:49,12.4,100.0
2024-09-01T07:08:21,12.44,100.0
2024-09-01T07:10:53,12.46,100.0
2024-09-01T07:13:25,12.48,100.0
2024-09-01T07:15:57,12.51,100.0
2024-09-01T07:18:29,12.43,100.0
2024-09-01T07:21:01,12.47,100.0
2024-09-01T07:23:33,12.42,100.0
2024-09-01T07:26:05,12.41,100.0
2024-09-01T07:28:36,12.38,100.0
2024-09-01T07:31:08,12.44,100.0
2024-09-01T07:33:40,12.44,100.0
2024-09-01T07:36:11,12.42,100.0
2024-09-01T07:38:43,12.45,100.0
2024-09-01T07:41:15,12.51,100.0
2024-09-01T07:43:47,12.56,100.0
2024-09-01T07:46:19,12.58,100.0
2024-09-01T07:48:50,12.74,100.0
2024-09-01T07:51:22,12.93,100.0
2024-09-01T07:53:54,13.02,100.0
2024-09-01T07:56:25,13.13,100.0
2024-09-01T07:58:57,13.26,100.0
2024-09-01T08:01:30,13.23,100.0
2024-09-01T08:04:01,13.16,100.0
2024-09-01T08:06:33,13.18,100.0
2024-09-01T08:09:05,13.24,100.0
2024-09-01T08:11:37,13.38,100.0
2024-09-01T08:14:09,13.5,100.0
2024-09-01T08:16:40,13.68,100.0
2024-09-01T08:19:12,13.74,100.0
2024-09-01T08:21:44,13.75,100.0
2024-09-01T08:24:16,13.75,100.0
2024-09-01T08:26:48,13.68,100.0
2024-09-01T08:29:19,13.77,100.0
2024-09-01T08:31:51,13.94,100.0
2024-09-01T08:34:23,14.2,100.0
2024-09-01T08:36:54,14.35,100.0
2024-09-01T08:39:26,14.4,100.0
2024-09-01T08:41:58,14.43,100.0
2024-09-01T08:44:30,14.35,100.0
2024-09-01T08:47:02,14.35,100.0
2024-09-01T08:49:33,14.32,100.0
2024-09-01T08:52:05,14.45,100.0
2024-09-01T08:54:37,14.46,100.0
2024-09-01T08:57:09,14.49,100.0
2024-09-01T08:59:41,14.5,100.0
2024-09-01T09:02:13,14.7,100.0
2024-09-01T09:04:44,14.94,100.0
2024-09-01T09:07:16,15.08,100.0
2024-09-01T09:09:48,15.09,100.0
2024-09-01T09:12:20,15.17,100.0
2024-09-01T09:14:52,15.05,100.0
2024-09-01T09:17:23,15.08,100.0
2024-09-01T09:19:55,14.99,100.0
2024-09-01T09:22:27,14.85,100.0
2024-09-01T09:24:59,14.69,100.0
2024-09-01T09:27:30,14.53,100.0
2024-09-01T09:30:02,14.52,100.0
2024-09-01T09:32:34,14.68,100.0
2024-09-01T09:35:06,14.87,100.0
2024-09-01T09:37:38,15.0,100.0
2024-09-01T09:40:10,14.96,100.0
2024-09-01T09:42:43,14.9,100.0
2024-09-01T09:45:14,14.74,100.0
2024-09-01T09:47:46,14.59,100.0
2024-09-01T09:50:18,14.5,100.0
2024-09-01T09:52:50,14.37,100.0
2024-09-01T09:55:21,14.29,100.0
2024-09-01T09:57:53,14.14,100.0
2024-09-01T10:00:25,14.1,100.0
2024-09-01T10:02:57,14.06,100.0
2024-09-01T10:05:28,14.19,100.0
2024-09-01T10:08:00,14.31,100.0
2024-09-01T10:10:32,14.55,100.0
2024-09-01T10:13:04,14.69,100.0
2024-09-01T10:15:36,14.82,100.0
2024-09-01T10:18:08,14.89,100.0
2024-09-01T10:20:40,14.83,100.0
2024-09-01T10:23:12,14.75,100.0
2024-09-01T10:25:43,14.7,100.0
2024-09-01T10:28:15,14.67,100.0
2024-09-01T10:30:47,14.68,100.0
2024-09-01T10:33:19,14.76,100.0
2024-09-01T10:35:50,14.81,100.0
2024-09-01T10:38:22,14.84,100.0
2024-09-01T10:40:54,14.79,100.0
2024-09-01T10:43:26,14.7,100.0
2024-09-01T10:45:58,14.6,100.0
2024-09-01T10:48:30,14.53,100.0
2024-09-01T10:51:01,14.4,100.0
2024-09-01T10:53:33,14.33,100.0
2024-09-01T10:56:05,14.38,100.0
2024-09-01T10:58:37,14.37,100.0
2024-09-01T11:01:09,14.31,100.0
2024-09-01T11:03:41,14.22,100.0
2024-09-01T11:06:12,14.19,100.0
2024-09-01T11:08:44,14.23,100.0
2024-09-01T11:11:16,14.41,100.0
2024-09-01T11:13:48,14.79,100.0
2024-09-01T11:16:19,15.13,100.0
2024-09-01T11:18:51,15.28,100.0
2024-09-01T11:21:23,15.42,100.0
2024-09-01T11:23:55,15.49,100.0
2024-09-01T11:26:26,15.68,100.0
2024-09-01T11:28:58,16.63,100.0
2024-09-01T11:31:30,17.06,100.0
2024-09-01T11:34:02,17.29,100.0
2024-09-01T11:36:34,17.24,100.0
2024-09-01T11:39:06,17.09,100.0
2024-09-01T11:41:37,16.91,100.0
2024-09-01T11:44:09,16.79,100.0
2024-09-01T11:46:41,16.82,100.0
2024-09-01T11:49:13,16.78,100.0
2024-09-01T11:51:44,16.45,100.0
2024-09-01T11:54:16,16.28,100.0
2024-09-01T11:56:48,16.35,100.0
2024-09-01T11:59:21,17.25,100.0
2024-09-01T12:01:54,19.1,100.0
2024-09-01T12:04:25,18.85,100.0
2024-09-01T12:06:57,17.95,100.0
2024-09-01T12:09:29,17.31,100.0
2024-09-01T12:12:01,16.94,100.0
2024-09-01T12:14:33,16.57,100.0
2024-09-01T12:17:05,16.31,100.0
2024-09-01T12:19:37,16.22,100.0
2024-09-01T12:22:08,16.22,100.0
2024-09-01T12:24:40,16.51,100.0
2024-09-01T12:27:12,16.81,100.0
2024-09-01T12:29:44,16.95,100.0
2024-09-01T12:32:16,16.86,100.0
2024-09-01T12:34:47,16.69,100.0
2024-09-01T12:37:19,16.55,100.0
2024-09-01T12:39:51,16.37,100.0
2024-09-01T12:42:23,15.97,100.0
2024-09-01T12:44:55,15.74,100.0
2024-09-01T12:47:26,15.46,100.0
